customer_id,months_active,logins_per_month,support_tickets,plan,ltv,is_churned,nps_score
M0138,12,11,0,Starter,529.0,1,2
M0139,9,17,6,Starter,414.67,0,9
M0140,5,26,4,Starter,643.01,0,3
M0141,4,137,16,Professional,2506.31,0,4
M0142,9,24,0,Starter,534.19,0,5
M0143,7,15,3,Starter,510.98,0,10
M0144,16,13,5,Starter,400.11,0,
M0145,9,120,11,Professional,1350.22,0,10
M0146,13,107,0,Professional,2661.0,0,1
M0147,28,59,3,Professional,1813.49,0,
M0148,1,6,3,Starter,356.47,1,1
M0149,36,49,5,Professional,1137.16,0,5
M0150,10,16,4,Starter,618.39,0,6
M0151,14,175,10,Enterprise,4255.33,0,1
M0152,8,31,6,Starter,678.16,0,3
M0153,2,24,3,Starter,276.59,1,9
M0154,19,88,5,Professional,1506.57,0,2
M0155,18,150,7,Professional,3111.68,0,3
M0156,19,,13,Enterprise,9207.57,0,9
M0157,9,17,12,Starter,495.05,0,5
M0158,18,18,3,Starter,493.87,0,3
M0159,7,14,6,Starter,489.73,1,2
M0160,21,110,2,Professional,1203.39,0,4
M0161,14,13,2,Starter,445.88,1,10
M0162,13,15,9,Starter,571.49,0,3
M0163,13,18,0,Starter,605.01,0,9
M0164,7,104,3,Professional,1913.7,1,1
M0165,1,84,8,Enterprise,1035.02,0,7
M0166,10,128,7,Professional,2670.9,0,4
M0167,8,183,0,Enterprise,6653.15,0,
M0168,22,97,9,Professional,2330.53,1,1
M0169,10,20,0,Starter,670.03,0,6
M0170,10,147,0,Enterprise,5159.51,1,7
M0171,12,12,8,Starter,575.23,0,4
M0172,20,116,2,Professional,1886.6,0,2
M0173,14,22,7,Starter,596.24,1,9
M0174,6,325,7,Enterprise,8752.98,0,4
M0175,5,17,7,Starter,302.54,1,8
M0176,6,32,4,Starter,472.91,1,7
M0177,10,20,10,Starter,260.08,0,8
M0178,14,20,0,Starter,,0,2
M0179,,92,2,Professional,1418.23,0,10
M0180,,27,4,Starter,317.01,0,7
M0181,2,23,7,Starter,384.42,0,10
M0182,17,24,4,Starter,469.22,1,
M0183,9,7,7,Starter,456.46,1,10
M0184,21,19,13,Starter,570.77,0,10
M0185,21,67,9,Professional,1428.59,0,2
M0186,8,18,6,Starter,129.29,0,1
M0187,5,12,3,Starter,517.43,1,2
M0188,12,53,5,Professional,2038.0,1,5
M0189,10,16,4,Starter,,1,7
M0190,20,44,6,Enterprise,7541.99,0,8
M0191,6,21,1,Starter,376.65,0,1
M0192,16,56,8,Professional,910.45,0,6
M0193,4,14,7,Starter,526.58,0,7
M0194,36,13,11,Starter,540.7,1,5
M0195,16,71,3,Professional,1483.08,0,10
M0196,21,94,5,Professional,1452.05,0,2
M0197,4,48,1,Professional,1475.04,0,2
M0198,11,129,0,Professional,2652.3,0,6
M0199,21,32,8,Starter,538.89,0,2
M0200,6,10,8,Starter,323.99,0,4
M0201,8,6,6,Starter,305.63,1,8
M0202,4,111,6,Professional,2106.47,1,6
M0203,9,107,4,Professional,1603.08,0,5
M0204,6,108,3,Professional,2236.71,0,10
M0205,13,0,0,Professional,1740.63,0,6
M0206,7,28,1,Starter,594.31,1,3
M0207,6,73,9,Professional,2075.69,0,2
M0208,10,99,2,Enterprise,6455.23,0,4
M0209,7,23,1,Starter,574.35,1,10
M0210,4,10,3,Starter,598.22,1,5
M0211,32,184,3,Enterprise,9611.92,0,3
M0212,15,76,2,Professional,1778.08,0,2
M0213,19,44,6,Professional,3338.49,0,6
M0214,27,31,3,Starter,609.89,0,8
M0215,1,,0,Professional,208.37,1,3
M0216,19,266,10,Enterprise,7316.91,0,5
M0217,2,24,6,Starter,482.04,1,2
M0218,2,20,7,Starter,578.05,0,3
M0219,10,16,3,Starter,681.82,1,4
M0220,11,58,4,Professional,2302.64,0,9
M0221,22,35,6,Starter,556.24,1,4
M0222,11,27,14,Starter,471.21,0,10
M0223,,23,4,Starter,823.16,0,5
M0224,13,10,2,Starter,419.43,1,4
M0225,11,20,0,Starter,606.06,0,7
M0226,12,18,,Starter,506.48,0,6
M0227,4,118,9,Professional,3070.04,0,2
M0228,9,90,6,Professional,1719.71,0,10
M0229,1,83,4,Professional,,1,7
M0230,6,383,9,Enterprise,7835.77,0,9
M0231,9,16,,Starter,558.93,0,10
M0232,36,298,0,Enterprise,5074.47,0,1
M0233,19,81,4,Professional,2585.4,0,8
M0234,6,25,7,Starter,372.21,0,2
M0235,7,70,4,Professional,2811.22,0,6
M0236,4,5,6,Starter,574.48,0,9
M0237,8,22,3,Starter,416.85,1,3
M0238,9,16,6,Starter,497.79,0,9
M0239,3,140,5,Professional,1411.95,0,10
M0240,36,28,5,Starter,438.63,0,
M0241,11,,1,Starter,521.23,0,
M0242,6,25,8,Starter,545.43,0,9
M0243,1,42,9,Professional,1515.77,1,1
M0244,15,171,0,Enterprise,5435.19,0,2
M0245,16,75,0,Professional,927.37,0,3
M0246,13,128,2,Professional,612.81,0,4
M0247,10,210,,Enterprise,4399.3,0,3
M0248,18,83,4,Professional,1681.72,0,6
M0249,7,254,7,Enterprise,7190.0,0,3
M0250,11,3,6,Enterprise,4386.76,0,3
M0251,7,,4,Enterprise,7245.43,0,8
M0252,31,18,10,Starter,624.69,1,
M0253,7,91,0,Professional,2311.28,0,6
M0254,18,27,5,Starter,550.08,1,6
M0255,19,21,6,Starter,815.92,1,7
M0256,4,184,7,Enterprise,8586.86,1,5
M0257,,11,3,Starter,594.09,1,
M0258,2,9,1,Starter,604.41,1,9
M0259,4,28,6,Starter,634.81,1,6
M0260,5,120,0,Professional,1779.71,0,10
M0261,20,17,0,Starter,444.73,1,3
M0262,4,17,3,Starter,408.02,0,10
M0263,2,138,7,Enterprise,8215.24,1,9
M0264,10,9,6,Starter,541.74,0,9
M0265,12,11,3,Starter,435.97,1,6
M0266,5,12,5,Starter,375.38,1,2
M0267,14,21,1,Starter,190.18,0,8
M0268,9,105,2,Professional,1986.17,0,1
M0269,2,22,5,Starter,352.94,1,1
M0270,24,21,0,Starter,737.32,0,2
M0271,11,35,3,Starter,474.56,1,1
M0272,16,20,10,Starter,416.96,0,7
M0273,,8,4,Starter,780.53,1,10
M0274,2,16,7,Starter,410.78,1,5
M0275,2,29,0,Starter,673.7,0,7
M0276,35,85,3,Professional,1110.45,0,6
M0277,19,86,6,Professional,2030.94,0,6
M0278,18,14,1,Starter,643.68,0,1
M0279,2,272,1,Enterprise,9330.73,0,4
M0280,32,252,5,Enterprise,6669.32,1,6
M0281,15,26,10,Starter,340.12,1,8
M0282,7,,6,Starter,415.49,0,4
M0283,3,13,4,Starter,325.11,0,7
M0284,20,22,13,Starter,392.44,1,3
M0285,3,66,0,Professional,,1,2
M0286,8,49,2,Professional,2055.41,0,5
M0287,12,69,1,Professional,1785.41,0,10
M0288,4,134,9,Professional,2172.22,1,6
M0289,3,11,2,Starter,446.24,1,8
M0290,2,2,3,Starter,761.07,0,2
M0291,3,15,2,Starter,484.62,0,2
M0292,7,12,0,Starter,284.46,0,1
M0293,20,9,5,Starter,271.37,1,3
M0294,8,97,13,Enterprise,6281.21,0,10
M0295,9,157,0,Enterprise,4669.8,0,9
M0296,22,10,2,Starter,502.36,1,6
M0297,12,15,6,Starter,601.36,1,8
M0298,1,13,7,Starter,127.76,0,9
M0299,7,253,5,Enterprise,3403.63,0,2
M0300,7,21,1,Starter,457.15,0,8
M0301,3,64,3,Professional,2186.93,0,
M0302,3,30,0,Professional,,0,1
M0303,21,93,0,Professional,2698.9,0,6
M0304,21,270,15,Enterprise,4916.54,0,7
M0305,17,53,3,Professional,2237.88,0,3
M0306,9,322,7,Enterprise,7112.51,0,7
M0307,19,75,5,Professional,2443.29,0,5
M0308,16,22,2,Starter,627.74,0,9
M0309,5,92,0,Professional,856.39,1,6
M0310,4,132,2,Professional,2150.21,0,6
M0311,15,106,4,Professional,2332.0,0,7
M0312,17,,6,Starter,483.61,0,10
M0313,10,125,7,Professional,2079.85,0,7
M0314,6,15,5,Starter,315.57,0,1
M0315,12,,3,Starter,521.07,0,
M0316,9,64,3,Professional,2834.4,0,2
M0317,1,123,7,Professional,2592.03,0,7
M0318,3,104,6,Professional,2104.75,0,10
M0319,8,14,,Starter,489.94,1,1
M0320,3,171,10,Enterprise,7584.88,0,1
M0321,7,22,0,Starter,729.15,1,6
M0322,3,126,1,Enterprise,7399.71,0,6
M0323,3,244,10,Enterprise,5451.03,0,9
M0324,2,18,1,Starter,510.81,1,2
M0325,9,14,10,Starter,634.28,1,6
M0326,8,4,4,Professional,776.58,1,5
M0327,2,68,12,Professional,1322.93,0,9
M0328,15,43,4,Professional,3268.32,0,3
M0329,14,70,9,Professional,1392.61,0,10
M0330,4,6,6,Starter,439.32,1,1
M0331,7,25,5,Starter,455.61,0,6
M0332,5,82,1,Professional,1751.08,0,2
M0333,9,103,11,Enterprise,5015.4,0,2
M0334,4,19,2,Starter,368.36,0,8
M0335,8,80,7,Professional,2261.65,0,3
M0336,12,171,9,Enterprise,2064.48,0,8
M0337,11,96,0,Professional,1911.25,0,10
M0338,1,12,1,Starter,242.78,0,10
M0339,15,119,,Professional,2835.67,1,7
M0340,5,61,1,Professional,2543.21,1,10
M0341,5,24,2,Starter,432.78,1,2
M0342,16,6,0,Starter,589.17,1,10
M0343,15,32,8,Professional,1987.81,0,7
M0344,14,107,6,Professional,2354.49,0,9
M0345,7,10,0,Starter,599.69,0,
M0346,11,232,0,Enterprise,3502.18,0,
M0347,9,247,11,Enterprise,5219.04,0,3
M0348,13,13,11,Starter,522.55,0,9
M0349,5,158,3,Enterprise,5287.23,1,5
M0350,5,88,4,Professional,2648.87,0,4
M0351,8,18,4,Starter,725.33,0,6
M0352,13,78,0,Professional,2591.62,0,3
M0353,5,314,3,Enterprise,5665.85,0,4
M0354,15,3,,Starter,452.07,1,1
M0355,20,27,1,Starter,349.28,0,
M0356,10,19,4,Starter,414.36,1,8
M0357,7,104,7,Professional,1815.86,0,3
M0358,7,160,5,Professional,2287.77,0,2
M0359,18,99,,Professional,1715.96,0,9
M0360,5,22,6,Starter,552.19,1,2
M0361,10,,3,Starter,597.24,0,9
M0362,13,18,8,Starter,406.08,0,3
M0363,8,137,2,Enterprise,4982.86,0,10
M0364,18,30,9,Starter,,0,4
M0365,2,87,6,Professional,2595.24,0,2
M0366,22,21,4,Starter,338.18,0,
M0367,6,0,6,Enterprise,8733.17,0,10
M0368,8,176,8,Enterprise,4882.56,0,5
M0369,1,26,,Starter,820.83,0,1
M0370,16,43,8,Professional,1566.08,0,7
M0371,12,5,4,Starter,389.91,1,4
M0372,12,12,,Starter,,0,
M0373,,19,5,Starter,269.08,0,6
M0374,17,26,5,Starter,443.02,0,5
M0375,15,20,11,Starter,250.21,0,4
M0376,6,23,9,Starter,430.28,1,4
M0377,28,,9,Professional,1644.78,0,10
M0378,7,94,9,Professional,2452.59,0,
M0379,16,96,7,Professional,2220.43,0,7
M0380,9,119,4,Enterprise,4896.3,0,8
M0381,10,242,5,Enterprise,8566.07,0,3
M0382,11,20,12,Starter,443.18,1,9
M0383,6,29,8,Starter,570.01,0,1
M0384,10,82,1,Professional,2609.6,0,4
M0385,9,60,2,Professional,2057.08,1,
M0386,23,17,4,Starter,317.49,0,4
M0387,10,78,0,Professional,1747.69,0,9
M0388,36,21,0,Starter,924.72,0,7
M0389,10,12,8,Starter,,0,5
M0390,6,199,5,Enterprise,5703.11,0,5
M0391,10,109,7,Professional,2000.42,0,10
M0392,14,104,7,Professional,1184.11,1,10
M0393,7,93,0,Professional,2275.37,0,10
M0394,2,73,1,Professional,1788.27,0,7
M0395,2,28,7,Professional,1977.74,0,7
M0396,3,9,3,Starter,419.0,1,4
M0397,13,16,4,Starter,377.47,0,3
M0398,8,296,6,Enterprise,4907.11,1,2
M0399,21,,0,Enterprise,5632.71,0,9
M0400,10,82,2,Professional,1161.24,0,
M0401,,18,4,Starter,460.85,0,
M0402,5,142,7,Professional,2305.99,0,3
M0403,14,150,7,Professional,2905.07,0,5
M0404,16,85,,Professional,1299.71,0,5
M0405,3,18,0,Starter,330.14,1,5
M0406,4,100,7,Professional,863.33,0,9
M0407,15,142,0,Enterprise,5780.86,0,3
M0408,8,149,12,Enterprise,4458.0,0,4
M0409,11,75,10,Professional,1419.44,0,9
M0410,4,117,6,Professional,2368.25,1,5
M0411,4,85,7,Professional,1541.52,1,7
M0412,7,20,4,Professional,1195.5,0,1
M0413,1,118,4,Professional,,0,5
M0414,6,75,10,Professional,1552.76,0,8
M0415,11,27,,Starter,193.88,0,8
M0416,14,99,10,Professional,2509.13,0,7
M0417,4,70,4,Professional,2232.06,1,1
M0418,8,65,6,Professional,2297.24,0,8
M0419,11,57,5,Professional,1944.56,0,5
M0420,1,77,12,Professional,2269.08,1,5
M0421,35,23,7,Starter,138.85,1,6
M0422,7,12,0,Starter,583.64,0,5
M0423,4,29,6,Starter,466.85,0,5
M0424,11,9,1,Starter,384.4,1,3
M0425,4,26,8,Starter,,0,6
M0426,4,14,3,Starter,,0,6
M0427,1,92,8,Professional,2252.86,0,8
M0428,15,8,6,Starter,391.14,0,
M0429,21,20,3,Starter,368.68,0,10
M0430,15,269,9,Enterprise,6367.31,0,8
M0431,4,73,5,Professional,2394.66,0,6
M0432,15,13,9,Professional,727.85,0,1
M0433,1,124,2,Professional,2697.19,0,
M0434,4,91,0,Professional,1791.96,1,3
M0435,9,88,8,Professional,1906.7,0,10
M0436,1,25,3,Starter,542.52,0,10
M0437,7,17,7,Starter,725.63,0,2
M0438,8,13,2,Starter,523.49,0,10
M0439,21,12,11,Starter,629.91,0,5
M0440,3,25,2,Starter,692.98,1,7
M0441,4,17,5,Starter,692.63,0,4
M0442,14,74,2,Professional,1697.81,1,5
M0443,16,21,1,Starter,628.13,0,1
M0444,6,4,7,Starter,795.49,0,5
M0445,21,122,4,Professional,2129.34,0,
M0446,3,177,0,Enterprise,7000.15,0,7
M0447,9,91,8,Professional,2893.41,0,2
M0448,12,198,9,Enterprise,8474.85,0,10
M0449,8,23,,Starter,256.97,0,5
M0450,30,20,8,Starter,612.2,0,9
M0451,9,139,8,Professional,2234.49,1,10
M0452,15,19,0,Starter,546.89,1,5
M0453,15,185,0,Enterprise,11198.77,0,
M0454,2,27,2,Starter,419.96,0,10
M0455,8,22,2,Starter,588.95,0,3
M0456,15,57,1,Professional,1182.67,0,
M0457,2,44,6,Professional,2093.27,0,5
M0458,21,32,10,Starter,445.91,0,6
M0459,18,167,7,Enterprise,6433.87,0,10
M0460,,27,6,Professional,2011.98,0,8
M0461,1,17,4,Starter,437.98,1,2
M0462,20,70,9,Professional,1437.38,0,2
M0463,8,31,1,Starter,524.98,0,1
M0464,2,12,0,Starter,634.92,0,7
M0465,14,224,5,Enterprise,6813.42,0,1
M0466,20,69,9,Professional,1743.07,1,2
M0467,17,97,5,Enterprise,3934.39,0,2
M0468,17,26,6,Starter,682.53,0,5
M0469,7,119,7,Professional,1847.97,0,2
M0470,26,9,8,Starter,514.06,0,7
M0471,8,51,0,Professional,2322.69,0,8
M0472,12,,11,Starter,343.19,0,10
M0473,11,17,4,Starter,488.47,0,10
M0474,4,119,7,Enterprise,6557.14,0,6
M0475,1,325,,Enterprise,5797.51,0,2
M0476,13,20,6,Starter,559.64,0,4
M0477,4,0,5,Starter,609.92,1,9
M0478,32,201,3,Enterprise,5122.56,0,3
M0479,4,18,3,Starter,362.94,1,1
M0480,4,,7,Professional,2189.27,0,7
M0481,15,18,6,Starter,531.03,0,7
M0482,7,28,0,Starter,198.56,1,
M0483,8,234,8,Enterprise,4398.34,1,9
M0484,9,116,6,Enterprise,4755.73,0,4
M0485,21,36,2,Starter,743.57,0,7
M0486,17,77,4,Professional,1965.92,0,3
M0487,1,176,2,Enterprise,7987.51,0,7
M0488,13,,0,Professional,2608.43,0,5
M0489,4,62,0,Professional,2481.96,0,7
M0490,4,15,4,Starter,401.77,0,2
M0491,18,64,0,Professional,1370.99,0,6
M0492,3,79,1,Professional,1897.74,0,2
M0493,7,28,14,Starter,551.24,0,1
M0494,3,94,2,Professional,1607.01,0,4
M0495,11,12,0,Starter,341.62,1,5
M0496,28,17,2,Starter,631.96,0,9
M0497,13,70,3,Professional,2326.47,0,9
M0498,3,244,,Enterprise,5807.78,0,3
M0499,27,10,3,Starter,746.71,0,3
M0500,6,174,10,Enterprise,,0,10
M0501,2,13,0,Starter,684.65,1,2
M0502,11,21,2,Starter,369.17,1,7
M0503,30,22,3,Starter,540.97,0,7
M0504,11,55,9,Professional,1946.58,1,10
M0505,20,11,7,Starter,557.57,0,1
M0506,9,108,5,Professional,1664.54,0,8
M0507,4,,1,Starter,699.31,0,8
M0508,9,72,0,Professional,1938.27,0,1
M0509,7,108,6,Professional,1778.35,0,4
M0510,15,31,7,Starter,298.06,0,6
M0511,1,49,4,Professional,2278.14,0,4
M0512,23,91,2,Professional,967.44,0,2
M0513,6,10,10,Starter,,0,2
M0514,5,30,10,Starter,608.95,1,8
M0515,16,17,4,Starter,375.55,0,10
M0516,7,8,14,Starter,369.33,0,9
M0517,2,103,0,Professional,,0,2
M0518,9,318,4,Enterprise,5239.4,0,7
M0519,32,22,6,Starter,459.56,0,2
M0520,13,76,0,Professional,2956.4,0,8
M0521,13,16,1,Starter,317.51,0,3
M0522,11,27,8,Starter,294.92,0,10
M0523,22,50,9,Professional,2397.12,0,8
M0524,2,27,0,Starter,138.98,0,3
M0525,12,43,4,Professional,1250.06,0,9
M0526,8,19,3,Starter,,0,9
M0527,4,137,6,Enterprise,3717.32,0,8
M0528,7,82,2,Professional,1624.79,0,1
M0529,16,8,1,Starter,654.37,0,4
M0530,20,78,4,Professional,2102.05,0,7
M0531,13,0,0,Starter,524.68,0,6
M0532,4,66,6,Professional,2813.51,1,9
M0533,11,23,0,Starter,399.55,1,9
M0534,12,66,0,Professional,2305.92,0,10
M0535,19,53,1,Professional,2633.89,0,9
M0536,22,31,6,Enterprise,7910.03,0,5
M0537,20,96,0,Enterprise,5489.47,0,3
M0538,9,58,4,Professional,1868.6,0,5
M0539,12,129,6,Professional,1802.75,0,7
M0540,7,261,5,Enterprise,8332.71,0,10
M0541,19,20,7,Starter,308.05,1,7
M0542,5,28,9,Starter,563.76,0,9
M0543,19,270,,Enterprise,8402.88,0,1
M0544,10,17,0,Starter,708.22,0,8
M0545,30,19,6,Starter,757.51,1,7
M0546,15,8,8,Starter,439.88,0,2
M0547,7,33,,Professional,2813.88,0,
M0548,11,23,3,Starter,250.43,0,10
M0549,9,19,1,Starter,549.2,0,7
M0550,23,27,0,Starter,266.56,0,
M0551,,98,4,Professional,2201.44,0,8
M0552,18,1,2,Starter,502.9,1,5
M0553,16,41,6,Starter,312.18,0,8
M0554,13,57,4,Professional,1540.1,0,6
M0555,11,13,,Starter,353.16,0,6
M0556,4,19,2,Starter,642.77,1,7
M0557,3,30,0,Starter,647.9,1,5
M0558,14,12,0,Starter,383.63,1,4
M0559,5,17,0,Starter,353.77,0,8
M0560,7,29,8,Starter,285.0,0,10
M0561,15,27,13,Starter,441.81,0,2
M0562,17,257,7,Enterprise,3690.12,0,10
M0563,12,1,7,Starter,705.77,1,5
M0564,23,31,9,Starter,849.42,0,4
M0565,15,17,3,Starter,415.94,0,2
M0566,19,31,0,Starter,617.18,1,7
M0567,28,59,0,Professional,1848.77,0,2
M0568,3,17,1,Starter,481.85,1,1
M0569,9,17,0,Starter,745.1,1,3
M0570,13,21,5,Starter,336.17,1,3
M0571,5,,,Enterprise,4884.89,1,10
M0572,11,50,1,Professional,1033.57,1,4
M0573,18,229,10,Enterprise,6291.46,0,8
M0574,20,14,4,Starter,502.8,0,5
M0575,1,11,0,Starter,342.85,1,8
M0576,22,56,,Professional,2210.97,0,9
M0577,9,1,,Starter,476.82,0,4
M0578,21,100,0,Professional,2244.73,0,7
M0579,16,98,0,Professional,1842.93,0,10
M0580,9,163,8,Enterprise,5992.12,0,3
M0581,2,9,7,Starter,,1,9
M0582,9,105,8,Professional,1713.55,0,2
M0583,18,113,8,Professional,2157.28,0,8
M0584,3,272,6,Enterprise,6843.88,0,1
M0585,9,26,6,Starter,645.49,0,4
M0586,20,309,1,Enterprise,2067.63,1,9
M0587,31,21,6,Starter,542.35,0,9
M0588,13,184,3,Enterprise,7522.68,0,10
M0589,4,6,3,Starter,530.09,1,5
M0590,14,12,2,Starter,473.63,1,6
M0591,16,15,3,Starter,540.55,1,9
M0592,3,87,0,Professional,2496.79,0,10
M0593,17,82,8,Professional,2372.57,0,2
M0594,7,104,5,Professional,1781.41,1,8
M0595,7,28,2,Professional,2916.83,0,7
M0596,14,19,6,Starter,443.06,0,3
M0597,11,165,6,Enterprise,2180.09,0,
M0598,8,150,4,Professional,,0,9
M0599,11,4,1,Starter,299.89,0,8
M0600,14,11,2,Starter,395.96,0,1
M0601,12,113,0,Professional,1713.96,0,4
M0602,24,73,4,Professional,1998.07,0,1
M0603,17,68,4,Professional,603.66,0,3
M0604,5,20,6,Starter,572.84,0,5
M0605,25,25,10,Starter,590.66,1,
M0606,5,64,8,Professional,1851.31,0,2
M0607,19,17,15,Starter,528.06,0,2
M0608,3,53,5,Professional,3481.06,0,
M0609,6,81,4,Professional,2312.84,0,4
M0610,14,13,3,Starter,546.98,1,5
M0611,16,137,0,Professional,1872.61,0,4
M0612,,31,0,Starter,547.45,0,8
M0613,12,87,5,Professional,1337.81,0,6
M0614,32,126,5,Professional,2077.08,0,6
M0615,16,96,16,Professional,,0,7
M0616,4,38,2,Professional,1280.04,0,2
M0617,19,191,1,Enterprise,4909.96,0,
M0618,12,40,7,Professional,1491.36,0,8
M0619,,185,9,Enterprise,,0,4
